#    L    TT             EE             TE             PP             TP          
  1962    0.21775E+03    0.11030E+02   -0.19851E+02    0.54332E+05    0.17550E+02
  1963    0.21793E+03    0.10976E+02   -0.19970E+02    0.54256E+05    0.15206E+02
  1964    0.21810E+03    0.10922E+02   -0.20085E+02    0.54181E+05    0.12849E+02
  1965    0.21830E+03    0.10866E+02   -0.20196E+02    0.54105E+05    0.10483E+02
  1966    0.21849E+03    0.10809E+02   -0.20305E+02    0.54029E+05    0.81126E+01
  1967    0.21870E+03    0.10752E+02   -0.20409E+02    0.53954E+05    0.57405E+01
  1968    0.21889E+03    0.10693E+02   -0.20509E+02    0.53879E+05    0.33706E+01
  1969    0.21911E+03    0.10634E+02   -0.20605E+02    0.53804E+05    0.10065E+01
  1970    0.21932E+03    0.10575E+02   -0.20698E+02    0.53728E+05   -0.13481E+01
  1971    0.21955E+03    0.10515E+02   -0.20786E+02    0.53653E+05   -0.36897E+01
  1972    0.21977E+03    0.10453E+02   -0.20870E+02    0.53579E+05   -0.60145E+01
  1973    0.22000E+03    0.10392E+02   -0.20950E+02    0.53504E+05   -0.83190E+01
  1974    0.22024E+03    0.10328E+02   -0.21027E+02    0.53429E+05   -0.10599E+02
  1975    0.22048E+03    0.10265E+02   -0.21100E+02    0.53355E+05   -0.12852E+02
  1976    0.22072E+03    0.10200E+02   -0.21168E+02    0.53280E+05   -0.15074E+02
  1977    0.22097E+03    0.10135E+02   -0.21232E+02    0.53206E+05   -0.17261E+02
  1978    0.22121E+03    0.10070E+02   -0.21291E+02    0.53132E+05   -0.19409E+02
  1979    0.22147E+03    0.10004E+02   -0.21347E+02    0.53058E+05   -0.21515E+02
  1980    0.22173E+03    0.99377E+01   -0.21398E+02    0.52984E+05   -0.23575E+02
  1981    0.22198E+03    0.98704E+01   -0.21445E+02    0.52910E+05   -0.25586E+02
  1982    0.22223E+03    0.98025E+01   -0.21488E+02    0.52836E+05   -0.27544E+02
  1983    0.22250E+03    0.97339E+01   -0.21528E+02    0.52762E+05   -0.29445E+02
  1984    0.22276E+03    0.96655E+01   -0.21562E+02    0.52689E+05   -0.31286E+02
  1985    0.22303E+03    0.95956E+01   -0.21593E+02    0.52615E+05   -0.33063E+02
  1986    0.22329E+03    0.95259E+01   -0.21620E+02    0.52542E+05   -0.34772E+02
  1987    0.22354E+03    0.94562E+01   -0.21642E+02    0.52469E+05   -0.36410E+02
  1988    0.22381E+03    0.93859E+01   -0.21660E+02    0.52396E+05   -0.37973E+02
  1989    0.22407E+03    0.93157E+01   -0.21672E+02    0.52322E+05   -0.39458E+02
  1990    0.22434E+03    0.92448E+01   -0.21683E+02    0.52250E+05   -0.40861E+02
  1991    0.22459E+03    0.91726E+01   -0.21688E+02    0.52177E+05   -0.42178E+02
  1992    0.22484E+03    0.91012E+01   -0.21689E+02    0.52104E+05   -0.43405E+02
  1993    0.22510E+03    0.90299E+01   -0.21685E+02    0.52031E+05   -0.44540E+02
  1994    0.22536E+03    0.89572E+01   -0.21678E+02    0.51959E+05   -0.45578E+02
  1995    0.22562E+03    0.88847E+01   -0.21667E+02    0.51887E+05   -0.46515E+02
  1996    0.22587E+03    0.88115E+01   -0.21652E+02    0.51814E+05   -0.47349E+02
  1997    0.22611E+03    0.87384E+01   -0.21631E+02    0.51742E+05   -0.48075E+02
  1998    0.22636E+03    0.86662E+01   -0.21606E+02    0.51670E+05   -0.48690E+02
  1999    0.22661E+03    0.85926E+01   -0.21579E+02    0.51598E+05   -0.49190E+02
  2000    0.22684E+03    0.85199E+01   -0.21546E+02    0.51526E+05   -0.49572E+02
  2001    0.22708E+03    0.84472E+01   -0.21510E+02    0.51454E+05   -0.49832E+02
  2002    0.22731E+03    0.83740E+01   -0.21469E+02    0.51383E+05   -0.49975E+02
  2003    0.22754E+03    0.83009E+01   -0.21425E+02    0.51311E+05   -0.50005E+02
  2004    0.22777E+03    0.82279E+01   -0.21376E+02    0.51240E+05   -0.49926E+02
  2005    0.22798E+03    0.81542E+01   -0.21323E+02    0.51169E+05   -0.49741E+02
  2006    0.22820E+03    0.80822E+01   -0.21268E+02    0.51097E+05   -0.49456E+02
  2007    0.22840E+03    0.80088E+01   -0.21207E+02    0.51026E+05   -0.49075E+02
  2008    0.22861E+03    0.79355E+01   -0.21143E+02    0.50955E+05   -0.48602E+02
  2009    0.22881E+03    0.78631E+01   -0.21074E+02    0.50884E+05   -0.48041E+02
  2010    0.22899E+03    0.77907E+01   -0.21001E+02    0.50813E+05   -0.47397E+02
  2011    0.22918E+03    0.77178E+01   -0.20926E+02    0.50743E+05   -0.46674E+02
  2012    0.22936E+03    0.76457E+01   -0.20846E+02    0.50672E+05   -0.45876E+02
  2013    0.22952E+03    0.75729E+01   -0.20763E+02    0.50602E+05   -0.45008E+02
  2014    0.22969E+03    0.75018E+01   -0.20675E+02    0.50531E+05   -0.44074E+02
  2015    0.22986E+03    0.74300E+01   -0.20585E+02    0.50461E+05   -0.43078E+02
  2016    0.23002E+03    0.73591E+01   -0.20491E+02    0.50391E+05   -0.42024E+02
  2017    0.23015E+03    0.72883E+01   -0.20393E+02    0.50321E+05   -0.40918E+02
  2018    0.23029E+03    0.72177E+01   -0.20292E+02    0.50250E+05   -0.39762E+02
  2019    0.23042E+03    0.71474E+01   -0.20186E+02    0.50181E+05   -0.38562E+02
  2020    0.23055E+03    0.70773E+01   -0.20078E+02    0.50111E+05   -0.37321E+02
  2021    0.23066E+03    0.70081E+01   -0.19966E+02    0.50041E+05   -0.36045E+02
  2022    0.23077E+03    0.69391E+01   -0.19851E+02    0.49972E+05   -0.34737E+02
  2023    0.23086E+03    0.68706E+01   -0.19732E+02    0.49902E+05   -0.33402E+02
  2024    0.23095E+03    0.68024E+01   -0.19611E+02    0.49833E+05   -0.32043E+02
  2025    0.23102E+03    0.67347E+01   -0.19486E+02    0.49763E+05   -0.30666E+02
  2026    0.23110E+03    0.66675E+01   -0.19358E+02    0.49694E+05   -0.29275E+02
  2027    0.23117E+03    0.66009E+01   -0.19227E+02    0.49625E+05   -0.27873E+02
  2028    0.23121E+03    0.65348E+01   -0.19092E+02    0.49556E+05   -0.26466E+02
  2029    0.23126E+03    0.64692E+01   -0.18955E+02    0.49487E+05   -0.25057E+02
  2030    0.23129E+03    0.64041E+01   -0.18816E+02    0.49418E+05   -0.23651E+02
  2031    0.23131E+03    0.63397E+01   -0.18673E+02    0.49350E+05   -0.22252E+02
  2032    0.23133E+03    0.62758E+01   -0.18528E+02    0.49281E+05   -0.20864E+02
  2033    0.23134E+03    0.62127E+01   -0.18380E+02    0.49213E+05   -0.19492E+02
  2034    0.23134E+03    0.61502E+01   -0.18229E+02    0.49144E+05   -0.18141E+02
  2035    0.23132E+03    0.60883E+01   -0.18075E+02    0.49076E+05   -0.16813E+02
  2036    0.23129E+03    0.60270E+01   -0.17919E+02    0.49008E+05   -0.15514E+02
  2037    0.23126E+03    0.59666E+01   -0.17761E+02    0.48940E+05   -0.14249E+02
  2038    0.23120E+03    0.59067E+01   -0.17600E+02    0.48872E+05   -0.13020E+02
  2039    0.23114E+03    0.58477E+01   -0.17436E+02    0.48804E+05   -0.11833E+02
  2040    0.23108E+03    0.57894E+01   -0.17271E+02    0.48736E+05   -0.10692E+02
  2041    0.23100E+03    0.57318E+01   -0.17103E+02    0.48668E+05   -0.96010E+01
  2042    0.23091E+03    0.56750E+01   -0.16933E+02    0.48601E+05   -0.85645E+01
  2043    0.23081E+03    0.56191E+01   -0.16761E+02    0.48533E+05   -0.75869E+01
  2044    0.23070E+03    0.55638E+01   -0.16587E+02    0.48466E+05   -0.66723E+01
  2045    0.23058E+03    0.55095E+01   -0.16411E+02    0.48398E+05   -0.58252E+01
  2046    0.23045E+03    0.54559E+01   -0.16234E+02    0.48331E+05   -0.50498E+01
  2047    0.23031E+03    0.54031E+01   -0.16055E+02    0.48264E+05   -0.43504E+01
  2048    0.23015E+03    0.53513E+01   -0.15873E+02    0.48197E+05   -0.37313E+01
  2049    0.22999E+03    0.53004E+01   -0.15691E+02    0.48130E+05   -0.31969E+01
  2050    0.22981E+03    0.52503E+01   -0.15506E+02    0.48063E+05   -0.27514E+01
  2051    0.22961E+03    0.52011E+01   -0.15320E+02    0.47997E+05   -0.23979E+01
  2052    0.22941E+03    0.51528E+01   -0.15133E+02    0.47930E+05   -0.21342E+01
  2053    0.22919E+03    0.51055E+01   -0.14944E+02    0.47863E+05   -0.19568E+01
  2054    0.22897E+03    0.50590E+01   -0.14754E+02    0.47797E+05   -0.18624E+01
  2055    0.22873E+03    0.50135E+01   -0.14563E+02    0.47731E+05   -0.18474E+01
  2056    0.22848E+03    0.49689E+01   -0.14371E+02    0.47664E+05   -0.19084E+01
  2057    0.22822E+03    0.49254E+01   -0.14177E+02    0.47598E+05   -0.20420E+01
  2058    0.22795E+03    0.48827E+01   -0.13984E+02    0.47532E+05   -0.22447E+01
  2059    0.22767E+03    0.48411E+01   -0.13788E+02    0.47466E+05   -0.25131E+01
  2060    0.22738E+03    0.48002E+01   -0.13592E+02    0.47400E+05   -0.28437E+01
  2061    0.22707E+03    0.47605E+01   -0.13394E+02    0.47335E+05   -0.32332E+01
  2062    0.22676E+03    0.47218E+01   -0.13197E+02    0.47269E+05   -0.36779E+01
  2063    0.22643E+03    0.46840E+01   -0.12998E+02    0.47203E+05   -0.41746E+01
  2064    0.22608E+03    0.46473E+01   -0.12799E+02    0.47138E+05   -0.47196E+01
  2065    0.22573E+03    0.46116E+01   -0.12599E+02    0.47073E+05   -0.53097E+01
  2066    0.22537E+03    0.45769E+01   -0.12400E+02    0.47007E+05   -0.59414E+01
  2067    0.22499E+03    0.45432E+01   -0.12200E+02    0.46942E+05   -0.66111E+01
  2068    0.22460E+03    0.45104E+01   -0.11999E+02    0.46877E+05   -0.73155E+01
  2069    0.22421E+03    0.44788E+01   -0.11798E+02    0.46812E+05   -0.80511E+01
  2070    0.22379E+03    0.44482E+01   -0.11598E+02    0.46747E+05   -0.88145E+01
  2071    0.22337E+03    0.44186E+01   -0.11397E+02    0.46682E+05   -0.96022E+01
  2072    0.22294E+03    0.43900E+01   -0.11196E+02    0.46617E+05   -0.10411E+02
  2073    0.22249E+03    0.43625E+01   -0.10995E+02    0.46553E+05   -0.11237E+02
  2074    0.22204E+03    0.43360E+01   -0.10795E+02    0.46488E+05   -0.12077E+02
  2075    0.22157E+03    0.43104E+01   -0.10594E+02    0.46424E+05   -0.12927E+02
  2076    0.22109E+03    0.42860E+01   -0.10393E+02    0.46359E+05   -0.13785E+02
  2077    0.22060E+03    0.42626E+01   -0.10193E+02    0.46295E+05   -0.14646E+02
  2078    0.22011E+03    0.42402E+01   -0.99934E+01    0.46231E+05   -0.15507E+02
  2079    0.21958E+03    0.42189E+01   -0.97945E+01    0.46167E+05   -0.16365E+02
  2080    0.21907E+03    0.41986E+01   -0.95952E+01    0.46103E+05   -0.17217E+02
  2081    0.21853E+03    0.41794E+01   -0.93976E+01    0.46039E+05   -0.18058E+02
  2082    0.21799E+03    0.41612E+01   -0.91997E+01    0.45975E+05   -0.18886E+02
  2083    0.21744E+03    0.41440E+01   -0.90043E+01    0.45911E+05   -0.19697E+02
  2084    0.21687E+03    0.41279E+01   -0.88085E+01    0.45847E+05   -0.20487E+02
  2085    0.21631E+03    0.41128E+01   -0.86130E+01    0.45784E+05   -0.21253E+02
  2086    0.21572E+03    0.40987E+01   -0.84185E+01    0.45720E+05   -0.21992E+02
  2087    0.21513E+03    0.40856E+01   -0.82259E+01    0.45657E+05   -0.22700E+02
  2088    0.21452E+03    0.40736E+01   -0.80344E+01    0.45593E+05   -0.23374E+02
  2089    0.21391E+03    0.40626E+01   -0.78432E+01    0.45530E+05   -0.24010E+02
  2090    0.21329E+03    0.40525E+01   -0.76537E+01    0.45467E+05   -0.24604E+02
  2091    0.21266E+03    0.40435E+01   -0.74654E+01    0.45404E+05   -0.25155E+02
  2092    0.21202E+03    0.40354E+01   -0.72789E+01    0.45341E+05   -0.25657E+02
  2093    0.21136E+03    0.40284E+01   -0.70919E+01    0.45278E+05   -0.26108E+02
  2094    0.21071E+03    0.40224E+01   -0.69076E+01    0.45215E+05   -0.26503E+02
  2095    0.21004E+03    0.40172E+01   -0.67250E+01    0.45153E+05   -0.26841E+02
  2096    0.20936E+03    0.40132E+01   -0.65444E+01    0.45090E+05   -0.27116E+02
  2097    0.20868E+03    0.40100E+01   -0.63648E+01    0.45027E+05   -0.27326E+02
  2098    0.20799E+03    0.40079E+01   -0.61874E+01    0.44965E+05   -0.27468E+02
  2099    0.20729E+03    0.40066E+01   -0.60106E+01    0.44902E+05   -0.27537E+02
  2100    0.20658E+03    0.40064E+01   -0.58368E+01    0.44840E+05   -0.27530E+02
  2101    0.20586E+03    0.40071E+01   -0.56644E+01    0.44778E+05   -0.27446E+02
  2102    0.20513E+03    0.40087E+01   -0.54938E+01    0.44716E+05   -0.27285E+02
  2103    0.20440E+03    0.40111E+01   -0.53253E+01    0.44654E+05   -0.27052E+02
  2104    0.20366E+03    0.40145E+01   -0.51587E+01    0.44592E+05   -0.26748E+02
  2105    0.20291E+03    0.40187E+01   -0.49941E+01    0.44530E+05   -0.26376E+02
  2106    0.20215E+03    0.40240E+01   -0.48316E+01    0.44468E+05   -0.25940E+02
  2107    0.20139E+03    0.40300E+01   -0.46712E+01    0.44406E+05   -0.25443E+02
  2108    0.20062E+03    0.40369E+01   -0.45130E+01    0.44344E+05   -0.24887E+02
  2109    0.19985E+03    0.40446E+01   -0.43570E+01    0.44283E+05   -0.24275E+02
  2110    0.19907E+03    0.40532E+01   -0.42032E+01    0.44221E+05   -0.23611E+02
  2111    0.19828E+03    0.40626E+01   -0.40517E+01    0.44160E+05   -0.22897E+02
  2112    0.19748E+03    0.40728E+01   -0.39024E+01    0.44099E+05   -0.22136E+02
  2113    0.19668E+03    0.40837E+01   -0.37557E+01    0.44038E+05   -0.21331E+02
  2114    0.19588E+03    0.40955E+01   -0.36113E+01    0.43976E+05   -0.20485E+02
  2115    0.19506E+03    0.41081E+01   -0.34692E+01    0.43915E+05   -0.19602E+02
  2116    0.19425E+03    0.41215E+01   -0.33297E+01    0.43854E+05   -0.18683E+02
  2117    0.19343E+03    0.41359E+01   -0.31928E+01    0.43793E+05   -0.17731E+02
  2118    0.19260E+03    0.41507E+01   -0.30582E+01    0.43733E+05   -0.16751E+02
  2119    0.19178E+03    0.41663E+01   -0.29263E+01    0.43672E+05   -0.15744E+02
  2120    0.19093E+03    0.41826E+01   -0.27969E+01    0.43611E+05   -0.14714E+02
  2121    0.19009E+03    0.41997E+01   -0.26703E+01    0.43551E+05   -0.13664E+02
  2122    0.18925E+03    0.42173E+01   -0.25462E+01    0.43490E+05   -0.12595E+02
  2123    0.18840E+03    0.42356E+01   -0.24248E+01    0.43430E+05   -0.11513E+02
  2124    0.18755E+03    0.42546E+01   -0.23061E+01    0.43370E+05   -0.10418E+02
  2125    0.18669E+03    0.42743E+01   -0.21901E+01    0.43310E+05   -0.93150E+01
  2126    0.18584E+03    0.42944E+01   -0.20768E+01    0.43250E+05   -0.82060E+01
  2127    0.18498E+03    0.43153E+01   -0.19664E+01    0.43190E+05   -0.70941E+01
  2128    0.18412E+03    0.43367E+01   -0.18587E+01    0.43130E+05   -0.59823E+01
  2129    0.18325E+03    0.43586E+01   -0.17538E+01    0.43070E+05   -0.48735E+01
  2130    0.18238E+03    0.43811E+01   -0.16517E+01    0.43010E+05   -0.37705E+01
  2131    0.18151E+03    0.44043E+01   -0.15525E+01    0.42951E+05   -0.26764E+01
  2132    0.18064E+03    0.44279E+01   -0.14560E+01    0.42891E+05   -0.15941E+01
  2133    0.17976E+03    0.44520E+01   -0.13626E+01    0.42832E+05   -0.52644E+00
  2134    0.17889E+03    0.44766E+01   -0.12720E+01    0.42773E+05    0.52356E+00
  2135    0.17801E+03    0.45018E+01   -0.11841E+01    0.42713E+05    0.15530E+01
  2136    0.17713E+03    0.45272E+01   -0.10994E+01    0.42654E+05    0.25589E+01
  2137    0.17625E+03    0.45532E+01   -0.10175E+01    0.42595E+05    0.35385E+01
  2138    0.17536E+03    0.45796E+01   -0.93852E+00    0.42536E+05    0.44886E+01
  2139    0.17449E+03    0.46064E+01   -0.86249E+00    0.42477E+05    0.54065E+01
  2140    0.17360E+03    0.46336E+01   -0.78935E+00    0.42419E+05    0.62892E+01
  2141    0.17273E+03    0.46610E+01   -0.71927E+00    0.42360E+05    0.71337E+01
  2142    0.17184E+03    0.46889E+01   -0.65207E+00    0.42301E+05    0.79372E+01
  2143    0.17095E+03    0.47170E+01   -0.58790E+00    0.42243E+05    0.86966E+01
  2144    0.17007E+03    0.47455E+01   -0.52654E+00    0.42185E+05    0.94091E+01
  2145    0.16919E+03    0.47743E+01   -0.46835E+00    0.42126E+05    0.10072E+02
  2146    0.16830E+03    0.48033E+01   -0.41297E+00    0.42068E+05    0.10682E+02
  2147    0.16742E+03    0.48326E+01   -0.36061E+00    0.42010E+05    0.11236E+02
  2148    0.16655E+03    0.48622E+01   -0.31122E+00    0.41952E+05    0.11731E+02
  2149    0.16568E+03    0.48920E+01   -0.26474E+00    0.41894E+05    0.12165E+02
  2150    0.16480E+03    0.49220E+01   -0.22123E+00    0.41837E+05    0.12534E+02
  2151    0.16393E+03    0.49521E+01   -0.18067E+00    0.41779E+05    0.12837E+02
  2152    0.16306E+03    0.49825E+01   -0.14302E+00    0.41721E+05    0.13073E+02
  2153    0.16219E+03    0.50129E+01   -0.10835E+00    0.41664E+05    0.13245E+02
  2154    0.16132E+03    0.50435E+01   -0.76603E-01    0.41607E+05    0.13353E+02
  2155    0.16046E+03    0.50742E+01   -0.47788E-01    0.41549E+05    0.13400E+02
  2156    0.15960E+03    0.51050E+01   -0.21886E-01    0.41492E+05    0.13385E+02
  2157    0.15874E+03    0.51359E+01    0.10895E-02    0.41435E+05    0.13311E+02
  2158    0.15790E+03    0.51670E+01    0.21160E-01    0.41378E+05    0.13179E+02
  2159    0.15704E+03    0.51980E+01    0.38334E-01    0.41321E+05    0.12991E+02
  2160    0.15619E+03    0.52291E+01    0.52618E-01    0.41264E+05    0.12747E+02
  2161    0.15535E+03    0.52603E+01    0.64026E-01    0.41208E+05    0.12449E+02
  2162    0.15451E+03    0.52915E+01    0.72560E-01    0.41151E+05    0.12099E+02
  2163    0.15367E+03    0.53226E+01    0.78241E-01    0.41094E+05    0.11697E+02
  2164    0.15283E+03    0.53537E+01    0.81079E-01    0.41038E+05    0.11246E+02
  2165    0.15201E+03    0.53850E+01    0.81085E-01    0.40981E+05    0.10746E+02
  2166    0.15119E+03    0.54160E+01    0.78270E-01    0.40925E+05    0.10198E+02
  2167    0.15036E+03    0.54470E+01    0.72650E-01    0.40869E+05    0.96051E+01
  2168    0.14954E+03    0.54781E+01    0.64244E-01    0.40812E+05    0.89674E+01
  2169    0.14874E+03    0.55089E+01    0.53077E-01    0.40756E+05    0.82865E+01
  2170    0.14794E+03    0.55398E+01    0.39171E-01    0.40700E+05    0.75638E+01
  2171    0.14713E+03    0.55704E+01    0.22549E-01    0.40644E+05    0.68006E+01
  2172    0.14633E+03    0.56010E+01    0.32308E-02    0.40588E+05    0.59983E+01
  2173    0.14555E+03    0.56313E+01   -0.18759E-01    0.40532E+05    0.51582E+01
  2174    0.14476E+03    0.56617E+01   -0.43394E-01    0.40476E+05    0.42817E+01
  2175    0.14398E+03    0.56918E+01   -0.70655E-01    0.40420E+05    0.33701E+01
  2176    0.14320E+03    0.57217E+01   -0.10051E+00    0.40365E+05    0.24247E+01
  2177    0.14245E+03    0.57515E+01   -0.13294E+00    0.40309E+05    0.14470E+01
  2178    0.14169E+03    0.57810E+01   -0.16792E+00    0.40253E+05    0.43832E+00
  2179    0.14093E+03    0.58103E+01   -0.20542E+00    0.40198E+05   -0.60009E+00
  2180    0.14018E+03    0.58393E+01   -0.24541E+00    0.40142E+05   -0.16668E+01
  2181    0.13943E+03    0.58682E+01   -0.28787E+00    0.40086E+05   -0.27606E+01
  2182    0.13870E+03    0.58968E+01   -0.33277E+00    0.40031E+05   -0.38799E+01
  2183    0.13796E+03    0.59251E+01   -0.38005E+00    0.39975E+05   -0.50235E+01
  2184    0.13723E+03    0.59532E+01   -0.42971E+00    0.39920E+05   -0.61901E+01
  2185    0.13651E+03    0.59808E+01   -0.48170E+00    0.39864E+05   -0.73783E+01
  2186    0.13580E+03    0.60083E+01   -0.53598E+00    0.39809E+05   -0.85867E+01
  2187    0.13511E+03    0.60354E+01   -0.59253E+00    0.39754E+05   -0.98139E+01
  2188    0.13440E+03    0.60623E+01   -0.65129E+00    0.39698E+05   -0.11059E+02
  2189    0.13371E+03    0.60887E+01   -0.71225E+00    0.39643E+05   -0.12320E+02
  2190    0.13304E+03    0.61148E+01   -0.77536E+00    0.39588E+05   -0.13596E+02
  2191    0.13236E+03    0.61406E+01   -0.84059E+00    0.39532E+05   -0.14885E+02
  2192    0.13169E+03    0.61659E+01   -0.90791E+00    0.39477E+05   -0.16186E+02
  2193    0.13102E+03    0.61908E+01   -0.97728E+00    0.39422E+05   -0.17499E+02
  2194    0.13037E+03    0.62155E+01   -0.10487E+01    0.39367E+05   -0.18820E+02
  2195    0.12972E+03    0.62396E+01   -0.11221E+01    0.39312E+05   -0.20150E+02
  2196    0.12909E+03    0.62634E+01   -0.11974E+01    0.39256E+05   -0.21487E+02
  2197    0.12846E+03    0.62867E+01   -0.12745E+01    0.39201E+05   -0.22829E+02
  2198    0.12783E+03    0.63096E+01   -0.13535E+01    0.39146E+05   -0.24175E+02
  2199    0.12721E+03    0.63321E+01   -0.14344E+01    0.39091E+05   -0.25523E+02
  2200    0.12660E+03    0.63541E+01   -0.15170E+01    0.39036E+05   -0.26873E+02
