#    L    TT             EE             BB             TE             PP             TP             EP          
  1411    0.83348E+03    0.13656E+02    0.00000E+00   -0.51646E+02    0.23069E-08    0.20518E-05   -0.15107E-06
  1412    0.83393E+03    0.13497E+02    0.00000E+00   -0.51010E+02    0.23032E-08    0.20826E-05   -0.14892E-06
  1413    0.83423E+03    0.13341E+02    0.00000E+00   -0.50366E+02    0.22996E-08    0.21144E-05   -0.14679E-06
  1414    0.83459E+03    0.13187E+02    0.00000E+00   -0.49712E+02    0.22960E-08    0.21471E-05   -0.14465E-06
  1415    0.83488E+03    0.13036E+02    0.00000E+00   -0.49052E+02    0.22924E-08    0.21806E-05   -0.14253E-06
  1416    0.83516E+03    0.12889E+02    0.00000E+00   -0.48383E+02    0.22888E-08    0.22149E-05   -0.14041E-06
  1417    0.83529E+03    0.12743E+02    0.00000E+00   -0.47708E+02    0.22852E-08    0.22500E-05   -0.13829E-06
  1418    0.83541E+03    0.12600E+02    0.00000E+00   -0.47024E+02    0.22816E-08    0.22858E-05   -0.13618E-06
  1419    0.83546E+03    0.12461E+02    0.00000E+00   -0.46334E+02    0.22780E-08    0.23223E-05   -0.13407E-06
  1420    0.83550E+03    0.12326E+02    0.00000E+00   -0.45637E+02    0.22744E-08    0.23593E-05   -0.13197E-06
  1421    0.83546E+03    0.12192E+02    0.00000E+00   -0.44934E+02    0.22708E-08    0.23970E-05   -0.12986E-06
  1422    0.83542E+03    0.12063E+02    0.00000E+00   -0.44224E+02    0.22673E-08    0.24352E-05   -0.12775E-06
  1423    0.83523E+03    0.11936E+02    0.00000E+00   -0.43509E+02    0.22637E-08    0.24739E-05   -0.12565E-06
  1424    0.83511E+03    0.11813E+02    0.00000E+00   -0.42788E+02    0.22601E-08    0.25131E-05   -0.12354E-06
  1425    0.83484E+03    0.11693E+02    0.00000E+00   -0.42062E+02    0.22566E-08    0.25527E-05   -0.12143E-06
  1426    0.83449E+03    0.11576E+02    0.00000E+00   -0.41330E+02    0.22531E-08    0.25926E-05   -0.11932E-06
  1427    0.83421E+03    0.11463E+02    0.00000E+00   -0.40594E+02    0.22495E-08    0.26329E-05   -0.11720E-06
  1428    0.83378E+03    0.11352E+02    0.00000E+00   -0.39854E+02    0.22460E-08    0.26734E-05   -0.11508E-06
  1429    0.83327E+03    0.11246E+02    0.00000E+00   -0.39108E+02    0.22425E-08    0.27142E-05   -0.11295E-06
  1430    0.83276E+03    0.11142E+02    0.00000E+00   -0.38360E+02    0.22390E-08    0.27552E-05   -0.11081E-06
  1431    0.83217E+03    0.11042E+02    0.00000E+00   -0.37607E+02    0.22355E-08    0.27964E-05   -0.10867E-06
  1432    0.83151E+03    0.10945E+02    0.00000E+00   -0.36852E+02    0.22320E-08    0.28376E-05   -0.10652E-06
  1433    0.83092E+03    0.10852E+02    0.00000E+00   -0.36093E+02    0.22285E-08    0.28789E-05   -0.10437E-06
  1434    0.83017E+03    0.10763E+02    0.00000E+00   -0.35331E+02    0.22250E-08    0.29203E-05   -0.10220E-06
  1435    0.82936E+03    0.10676E+02    0.00000E+00   -0.34567E+02    0.22215E-08    0.29616E-05   -0.10002E-06
  1436    0.82854E+03    0.10593E+02    0.00000E+00   -0.33803E+02    0.22180E-08    0.30029E-05   -0.97829E-07
  1437    0.82757E+03    0.10514E+02    0.00000E+00   -0.33034E+02    0.22146E-08    0.30441E-05   -0.95627E-07
  1438    0.82659E+03    0.10438E+02    0.00000E+00   -0.32266E+02    0.22111E-08    0.30851E-05   -0.93411E-07
  1439    0.82555E+03    0.10366E+02    0.00000E+00   -0.31495E+02    0.22077E-08    0.31259E-05   -0.91182E-07
  1440    0.82450E+03    0.10297E+02    0.00000E+00   -0.30724E+02    0.22042E-08    0.31666E-05   -0.88938E-07
  1441    0.82338E+03    0.10232E+02    0.00000E+00   -0.29953E+02    0.22008E-08    0.32069E-05   -0.86679E-07
  1442    0.82218E+03    0.10170E+02    0.00000E+00   -0.29182E+02    0.21973E-08    0.32469E-05   -0.84403E-07
  1443    0.82091E+03    0.10113E+02    0.00000E+00   -0.28409E+02    0.21939E-08    0.32866E-05   -0.82110E-07
  1444    0.81963E+03    0.10059E+02    0.00000E+00   -0.27638E+02    0.21905E-08    0.33258E-05   -0.79798E-07
  1445    0.81821E+03    0.10009E+02    0.00000E+00   -0.26867E+02    0.21871E-08    0.33646E-05   -0.77468E-07
  1446    0.81686E+03    0.99608E+01    0.00000E+00   -0.26097E+02    0.21837E-08    0.34029E-05   -0.75118E-07
  1447    0.81529E+03    0.99178E+01    0.00000E+00   -0.25326E+02    0.21803E-08    0.34407E-05   -0.72748E-07
  1448    0.81379E+03    0.98785E+01    0.00000E+00   -0.24559E+02    0.21769E-08    0.34779E-05   -0.70356E-07
  1449    0.81222E+03    0.98416E+01    0.00000E+00   -0.23793E+02    0.21735E-08    0.35145E-05   -0.67942E-07
  1450    0.81058E+03    0.98093E+01    0.00000E+00   -0.23029E+02    0.21701E-08    0.35505E-05   -0.65505E-07
  1451    0.80894E+03    0.97807E+01    0.00000E+00   -0.22269E+02    0.21667E-08    0.35857E-05   -0.63045E-07
  1452    0.80714E+03    0.97552E+01    0.00000E+00   -0.21512E+02    0.21634E-08    0.36202E-05   -0.60560E-07
  1453    0.80535E+03    0.97335E+01    0.00000E+00   -0.20757E+02    0.21600E-08    0.36538E-05   -0.58053E-07
  1454    0.80356E+03    0.97156E+01    0.00000E+00   -0.20004E+02    0.21566E-08    0.36867E-05   -0.55523E-07
  1455    0.80170E+03    0.97007E+01    0.00000E+00   -0.19255E+02    0.21533E-08    0.37186E-05   -0.52971E-07
  1456    0.79976E+03    0.96903E+01    0.00000E+00   -0.18511E+02    0.21499E-08    0.37496E-05   -0.50397E-07
  1457    0.79768E+03    0.96822E+01    0.00000E+00   -0.17770E+02    0.21466E-08    0.37796E-05   -0.47802E-07
  1458    0.79567E+03    0.96786E+01    0.00000E+00   -0.17033E+02    0.21433E-08    0.38086E-05   -0.45186E-07
  1459    0.79359E+03    0.96779E+01    0.00000E+00   -0.16300E+02    0.21399E-08    0.38365E-05   -0.42549E-07
  1460    0.79144E+03    0.96817E+01    0.00000E+00   -0.15572E+02    0.21366E-08    0.38633E-05   -0.39892E-07
  1461    0.78929E+03    0.96870E+01    0.00000E+00   -0.14850E+02    0.21333E-08    0.38889E-05   -0.37215E-07
  1462    0.78706E+03    0.96967E+01    0.00000E+00   -0.14132E+02    0.21300E-08    0.39133E-05   -0.34519E-07
  1463    0.78469E+03    0.97102E+01    0.00000E+00   -0.13420E+02    0.21267E-08    0.39365E-05   -0.31804E-07
  1464    0.78240E+03    0.97265E+01    0.00000E+00   -0.12712E+02    0.21234E-08    0.39583E-05   -0.29070E-07
  1465    0.77996E+03    0.97466E+01    0.00000E+00   -0.12011E+02    0.21201E-08    0.39787E-05   -0.26318E-07
  1466    0.77759E+03    0.97703E+01    0.00000E+00   -0.11316E+02    0.21168E-08    0.39978E-05   -0.23549E-07
  1467    0.77508E+03    0.97969E+01    0.00000E+00   -0.10628E+02    0.21136E-08    0.40154E-05   -0.20762E-07
  1468    0.77258E+03    0.98272E+01    0.00000E+00   -0.99453E+01    0.21103E-08    0.40315E-05   -0.17958E-07
  1469    0.77007E+03    0.98604E+01    0.00000E+00   -0.92699E+01    0.21070E-08    0.40460E-05   -0.15138E-07
  1470    0.76735E+03    0.98964E+01    0.00000E+00   -0.86006E+01    0.21038E-08    0.40590E-05   -0.12302E-07
  1471    0.76477E+03    0.99368E+01    0.00000E+00   -0.79398E+01    0.21005E-08    0.40703E-05   -0.94502E-08
  1472    0.76213E+03    0.99801E+01    0.00000E+00   -0.72857E+01    0.20973E-08    0.40799E-05   -0.65831E-08
  1473    0.75941E+03    0.10026E+02    0.00000E+00   -0.66400E+01    0.20940E-08    0.40878E-05   -0.37013E-08
  1474    0.75655E+03    0.10075E+02    0.00000E+00   -0.60011E+01    0.20908E-08    0.40939E-05   -0.80502E-09
  1475    0.75377E+03    0.10127E+02    0.00000E+00   -0.53705E+01    0.20875E-08    0.40982E-05    0.21052E-08
  1476    0.75092E+03    0.10182E+02    0.00000E+00   -0.47489E+01    0.20843E-08    0.41006E-05    0.50291E-08
  1477    0.74807E+03    0.10241E+02    0.00000E+00   -0.41348E+01    0.20811E-08    0.41011E-05    0.79661E-08
  1478    0.74515E+03    0.10302E+02    0.00000E+00   -0.35296E+01    0.20779E-08    0.40996E-05    0.10916E-07
  1479    0.74223E+03    0.10366E+02    0.00000E+00   -0.29336E+01    0.20747E-08    0.40961E-05    0.13878E-07
  1480    0.73924E+03    0.10433E+02    0.00000E+00   -0.23464E+01    0.20715E-08    0.40905E-05    0.16852E-07
  1481    0.73619E+03    0.10503E+02    0.00000E+00   -0.17682E+01    0.20683E-08    0.40829E-05    0.19838E-07
  1482    0.73315E+03    0.10576E+02    0.00000E+00   -0.11994E+01    0.20651E-08    0.40730E-05    0.22834E-07
  1483    0.73006E+03    0.10651E+02    0.00000E+00   -0.64014E+00    0.20619E-08    0.40610E-05    0.25842E-07
  1484    0.72696E+03    0.10729E+02    0.00000E+00   -0.90573E-01    0.20587E-08    0.40467E-05    0.28859E-07
  1485    0.72381E+03    0.10809E+02    0.00000E+00    0.44905E+00    0.20556E-08    0.40302E-05    0.31887E-07
  1486    0.72063E+03    0.10893E+02    0.00000E+00    0.97883E+00    0.20524E-08    0.40112E-05    0.34924E-07
  1487    0.71742E+03    0.10978E+02    0.00000E+00    0.14983E+01    0.20492E-08    0.39899E-05    0.37970E-07
  1488    0.71419E+03    0.11067E+02    0.00000E+00    0.20076E+01    0.20461E-08    0.39662E-05    0.41024E-07
  1489    0.71091E+03    0.11158E+02    0.00000E+00    0.25062E+01    0.20429E-08    0.39399E-05    0.44087E-07
  1490    0.70761E+03    0.11250E+02    0.00000E+00    0.29943E+01    0.20398E-08    0.39112E-05    0.47158E-07
  1491    0.70429E+03    0.11345E+02    0.00000E+00    0.34716E+01    0.20367E-08    0.38798E-05    0.50236E-07
  1492    0.70095E+03    0.11443E+02    0.00000E+00    0.39379E+01    0.20335E-08    0.38459E-05    0.53321E-07
  1493    0.69758E+03    0.11542E+02    0.00000E+00    0.43932E+01    0.20304E-08    0.38092E-05    0.56413E-07
  1494    0.69419E+03    0.11644E+02    0.00000E+00    0.48373E+01    0.20273E-08    0.37699E-05    0.59511E-07
  1495    0.69078E+03    0.11748E+02    0.00000E+00    0.52700E+01    0.20242E-08    0.37277E-05    0.62615E-07
  1496    0.68735E+03    0.11854E+02    0.00000E+00    0.56914E+01    0.20210E-08    0.36828E-05    0.65723E-07
  1497    0.68389E+03    0.11962E+02    0.00000E+00    0.61013E+01    0.20179E-08    0.36350E-05    0.68837E-07
  1498    0.68042E+03    0.12072E+02    0.00000E+00    0.64994E+01    0.20148E-08    0.35843E-05    0.71956E-07
  1499    0.67693E+03    0.12183E+02    0.00000E+00    0.68859E+01    0.20118E-08    0.35307E-05    0.75078E-07
  1500    0.67343E+03    0.12296E+02    0.00000E+00    0.72605E+01    0.20087E-08    0.34740E-05    0.78205E-07
  1501    0.66991E+03    0.12411E+02    0.00000E+00    0.76233E+01    0.20056E-08    0.34143E-05    0.81334E-07
  1502    0.66637E+03    0.12528E+02    0.00000E+00    0.79739E+01    0.20025E-08    0.33518E-05    0.84464E-07
  1503    0.66282E+03    0.12646E+02    0.00000E+00    0.83124E+01    0.19994E-08    0.32865E-05    0.87593E-07
  1504    0.65926E+03    0.12766E+02    0.00000E+00    0.86389E+01    0.19964E-08    0.32188E-05    0.90719E-07
  1505    0.65568E+03    0.12887E+02    0.00000E+00    0.89531E+01    0.19933E-08    0.31486E-05    0.93839E-07
  1506    0.65210E+03    0.13009E+02    0.00000E+00    0.92552E+01    0.19903E-08    0.30763E-05    0.96952E-07
  1507    0.64851E+03    0.13134E+02    0.00000E+00    0.95450E+01    0.19872E-08    0.30019E-05    0.10005E-06
  1508    0.64490E+03    0.13259E+02    0.00000E+00    0.98222E+01    0.19842E-08    0.29256E-05    0.10314E-06
  1509    0.64128E+03    0.13385E+02    0.00000E+00    0.10087E+02    0.19811E-08    0.28477E-05    0.10622E-06
  1510    0.63767E+03    0.13513E+02    0.00000E+00    0.10339E+02    0.19781E-08    0.27682E-05    0.10928E-06
  1511    0.63404E+03    0.13642E+02    0.00000E+00    0.10580E+02    0.19751E-08    0.26874E-05    0.11232E-06
  1512    0.63040E+03    0.13771E+02    0.00000E+00    0.10806E+02    0.19721E-08    0.26054E-05    0.11534E-06
  1513    0.62676E+03    0.13902E+02    0.00000E+00    0.11021E+02    0.19690E-08    0.25224E-05    0.11834E-06
  1514    0.62312E+03    0.14035E+02    0.00000E+00    0.11223E+02    0.19660E-08    0.24386E-05    0.12131E-06
  1515    0.61949E+03    0.14168E+02    0.00000E+00    0.11414E+02    0.19630E-08    0.23541E-05    0.12425E-06
  1516    0.61585E+03    0.14301E+02    0.00000E+00    0.11590E+02    0.19600E-08    0.22691E-05    0.12716E-06
  1517    0.61221E+03    0.14435E+02    0.00000E+00    0.11755E+02    0.19570E-08    0.21837E-05    0.13005E-06
  1518    0.60856E+03    0.14571E+02    0.00000E+00    0.11908E+02    0.19540E-08    0.20982E-05    0.13289E-06
  1519    0.60492E+03    0.14706E+02    0.00000E+00    0.12046E+02    0.19511E-08    0.20127E-05    0.13570E-06
  1520    0.60129E+03    0.14842E+02    0.00000E+00    0.12174E+02    0.19481E-08    0.19273E-05    0.13848E-06
  1521    0.59765E+03    0.14979E+02    0.00000E+00    0.12288E+02    0.19451E-08    0.18423E-05    0.14121E-06
  1522    0.59401E+03    0.15116E+02    0.00000E+00    0.12390E+02    0.19421E-08    0.17578E-05    0.14389E-06
  1523    0.59039E+03    0.15253E+02    0.00000E+00    0.12480E+02    0.19392E-08    0.16740E-05    0.14654E-06
  1524    0.58676E+03    0.15391E+02    0.00000E+00    0.12557E+02    0.19362E-08    0.15911E-05    0.14913E-06
  1525    0.58314E+03    0.15529E+02    0.00000E+00    0.12622E+02    0.19333E-08    0.15091E-05    0.15168E-06
  1526    0.57953E+03    0.15667E+02    0.00000E+00    0.12674E+02    0.19303E-08    0.14284E-05    0.15417E-06
  1527    0.57593E+03    0.15805E+02    0.00000E+00    0.12714E+02    0.19274E-08    0.13490E-05    0.15661E-06
  1528    0.57234E+03    0.15944E+02    0.00000E+00    0.12741E+02    0.19244E-08    0.12712E-05    0.15899E-06
  1529    0.56876E+03    0.16082E+02    0.00000E+00    0.12758E+02    0.19215E-08    0.11950E-05    0.16132E-06
  1530    0.56519E+03    0.16219E+02    0.00000E+00    0.12761E+02    0.19186E-08    0.11207E-05    0.16358E-06
  1531    0.56163E+03    0.16358E+02    0.00000E+00    0.12752E+02    0.19157E-08    0.10485E-05    0.16578E-06
  1532    0.55809E+03    0.16496E+02    0.00000E+00    0.12731E+02    0.19128E-08    0.97846E-06    0.16792E-06
  1533    0.55456E+03    0.16633E+02    0.00000E+00    0.12700E+02    0.19098E-08    0.91080E-06    0.16999E-06
  1534    0.55105E+03    0.16770E+02    0.00000E+00    0.12655E+02    0.19069E-08    0.84569E-06    0.17199E-06
  1535    0.54755E+03    0.16908E+02    0.00000E+00    0.12599E+02    0.19040E-08    0.78329E-06    0.17391E-06
  1536    0.54406E+03    0.17043E+02    0.00000E+00    0.12531E+02    0.19012E-08    0.72378E-06    0.17577E-06
  1537    0.54061E+03    0.17179E+02    0.00000E+00    0.12451E+02    0.18983E-08    0.66732E-06    0.17754E-06
  1538    0.53717E+03    0.17315E+02    0.00000E+00    0.12360E+02    0.18954E-08    0.61409E-06    0.17924E-06
  1539    0.53372E+03    0.17449E+02    0.00000E+00    0.12258E+02    0.18925E-08    0.56426E-06    0.18086E-06
  1540    0.53031E+03    0.17582E+02    0.00000E+00    0.12145E+02    0.18896E-08    0.51798E-06    0.18239E-06
  1541    0.52693E+03    0.17716E+02    0.00000E+00    0.12020E+02    0.18868E-08    0.47544E-06    0.18384E-06
  1542    0.52356E+03    0.17848E+02    0.00000E+00    0.11885E+02    0.18839E-08    0.43680E-06    0.18521E-06
  1543    0.52021E+03    0.17978E+02    0.00000E+00    0.11737E+02    0.18810E-08    0.40224E-06    0.18648E-06
  1544    0.51688E+03    0.18109E+02    0.00000E+00    0.11580E+02    0.18782E-08    0.37191E-06    0.18766E-06
  1545    0.51359E+03    0.18238E+02    0.00000E+00    0.11412E+02    0.18753E-08    0.34600E-06    0.18875E-06
  1546    0.51030E+03    0.18365E+02    0.00000E+00    0.11233E+02    0.18725E-08    0.32467E-06    0.18974E-06
  1547    0.50705E+03    0.18493E+02    0.00000E+00    0.11044E+02    0.18697E-08    0.30809E-06    0.19063E-06
  1548    0.50383E+03    0.18618E+02    0.00000E+00    0.10844E+02    0.18668E-08    0.29642E-06    0.19142E-06
  1549    0.50064E+03    0.18742E+02    0.00000E+00    0.10635E+02    0.18640E-08    0.28985E-06    0.19211E-06
  1550    0.49747E+03    0.18865E+02    0.00000E+00    0.10415E+02    0.18612E-08    0.28853E-06    0.19270E-06
  1551    0.49433E+03    0.18986E+02    0.00000E+00    0.10185E+02    0.18584E-08    0.29257E-06    0.19318E-06
  1552    0.49122E+03    0.19106E+02    0.00000E+00    0.99461E+01    0.18555E-08    0.30181E-06    0.19355E-06
  1553    0.48814E+03    0.19225E+02    0.00000E+00    0.96982E+01    0.18527E-08    0.31598E-06    0.19383E-06
  1554    0.48509E+03    0.19343E+02    0.00000E+00    0.94400E+01    0.18499E-08    0.33487E-06    0.19401E-06
  1555    0.48206E+03    0.19458E+02    0.00000E+00    0.91729E+01    0.18471E-08    0.35822E-06    0.19410E-06
  1556    0.47908E+03    0.19571E+02    0.00000E+00    0.88962E+01    0.18443E-08    0.38580E-06    0.19410E-06
  1557    0.47612E+03    0.19683E+02    0.00000E+00    0.86107E+01    0.18415E-08    0.41736E-06    0.19402E-06
  1558    0.47320E+03    0.19794E+02    0.00000E+00    0.83172E+01    0.18388E-08    0.45268E-06    0.19386E-06
  1559    0.47032E+03    0.19902E+02    0.00000E+00    0.80142E+01    0.18360E-08    0.49149E-06    0.19362E-06
  1560    0.46746E+03    0.20009E+02    0.00000E+00    0.77025E+01    0.18332E-08    0.53358E-06    0.19331E-06
  1561    0.46462E+03    0.20114E+02    0.00000E+00    0.73827E+01    0.18304E-08    0.57868E-06    0.19293E-06
  1562    0.46182E+03    0.20217E+02    0.00000E+00    0.70542E+01    0.18277E-08    0.62658E-06    0.19249E-06
  1563    0.45905E+03    0.20318E+02    0.00000E+00    0.67186E+01    0.18249E-08    0.67701E-06    0.19199E-06
  1564    0.45633E+03    0.20417E+02    0.00000E+00    0.63750E+01    0.18222E-08    0.72976E-06    0.19143E-06
  1565    0.45365E+03    0.20513E+02    0.00000E+00    0.60234E+01    0.18194E-08    0.78456E-06    0.19082E-06
  1566    0.45100E+03    0.20609E+02    0.00000E+00    0.56655E+01    0.18167E-08    0.84120E-06    0.19016E-06
  1567    0.44837E+03    0.20700E+02    0.00000E+00    0.52990E+01    0.18139E-08    0.89941E-06    0.18946E-06
  1568    0.44578E+03    0.20791E+02    0.00000E+00    0.49259E+01    0.18112E-08    0.95897E-06    0.18871E-06
  1569    0.44325E+03    0.20879E+02    0.00000E+00    0.45459E+01    0.18085E-08    0.10196E-05    0.18793E-06
  1570    0.44074E+03    0.20966E+02    0.00000E+00    0.41593E+01    0.18057E-08    0.10812E-05    0.18712E-06
  1571    0.43828E+03    0.21052E+02    0.00000E+00    0.37668E+01    0.18030E-08    0.11433E-05    0.18627E-06
  1572    0.43584E+03    0.21133E+02    0.00000E+00    0.33672E+01    0.18003E-08    0.12058E-05    0.18541E-06
  1573    0.43345E+03    0.21214E+02    0.00000E+00    0.29616E+01    0.17976E-08    0.12685E-05    0.18452E-06
  1574    0.43111E+03    0.21290E+02    0.00000E+00    0.25501E+01    0.17949E-08    0.13311E-05    0.18361E-06
  1575    0.42879E+03    0.21366E+02    0.00000E+00    0.21330E+01    0.17922E-08    0.13933E-05    0.18269E-06
  1576    0.42652E+03    0.21437E+02    0.00000E+00    0.17103E+01    0.17895E-08    0.14550E-05    0.18176E-06
  1577    0.42428E+03    0.21507E+02    0.00000E+00    0.12823E+01    0.17868E-08    0.15158E-05    0.18082E-06
  1578    0.42209E+03    0.21575E+02    0.00000E+00    0.84923E+00    0.17841E-08    0.15756E-05    0.17989E-06
  1579    0.41994E+03    0.21639E+02    0.00000E+00    0.41131E+00    0.17814E-08    0.16341E-05    0.17895E-06
  1580    0.41782E+03    0.21702E+02    0.00000E+00   -0.31281E-01    0.17788E-08    0.16910E-05    0.17802E-06
  1581    0.41574E+03    0.21762E+02    0.00000E+00   -0.47829E+00    0.17761E-08    0.17462E-05    0.17710E-06
  1582    0.41372E+03    0.21819E+02    0.00000E+00   -0.92956E+00    0.17734E-08    0.17993E-05    0.17620E-06
  1583    0.41172E+03    0.21873E+02    0.00000E+00   -0.13848E+01    0.17707E-08    0.18502E-05    0.17531E-06
  1584    0.40977E+03    0.21925E+02    0.00000E+00   -0.18440E+01    0.17681E-08    0.18986E-05    0.17445E-06
  1585    0.40785E+03    0.21975E+02    0.00000E+00   -0.23068E+01    0.17654E-08    0.19442E-05    0.17361E-06
  1586    0.40598E+03    0.22022E+02    0.00000E+00   -0.27728E+01    0.17628E-08    0.19869E-05    0.17280E-06
