#    L    TT             EE             BB             TE             PP             TP             EP          
  1933    0.21764E+03    0.12155E+02    0.00000E+00   -0.13866E+02    0.13606E-08    0.40524E-05   -0.18582E-06
  1934    0.21742E+03    0.12144E+02    0.00000E+00   -0.14077E+02    0.13587E-08    0.39887E-05   -0.18303E-06
  1935    0.21721E+03    0.12131E+02    0.00000E+00   -0.14286E+02    0.13568E-08    0.39215E-05   -0.18012E-06
  1936    0.21702E+03    0.12117E+02    0.00000E+00   -0.14493E+02    0.13549E-08    0.38507E-05   -0.17709E-06
  1937    0.21684E+03    0.12100E+02    0.00000E+00   -0.14698E+02    0.13530E-08    0.37765E-05   -0.17393E-06
  1938    0.21668E+03    0.12083E+02    0.00000E+00   -0.14902E+02    0.13511E-08    0.36988E-05   -0.17065E-06
  1939    0.21654E+03    0.12064E+02    0.00000E+00   -0.15105E+02    0.13492E-08    0.36175E-05   -0.16725E-06
  1940    0.21640E+03    0.12045E+02    0.00000E+00   -0.15306E+02    0.13473E-08    0.35327E-05   -0.16372E-06
  1941    0.21629E+03    0.12024E+02    0.00000E+00   -0.15504E+02    0.13454E-08    0.34443E-05   -0.16007E-06
  1942    0.21618E+03    0.12001E+02    0.00000E+00   -0.15701E+02    0.13435E-08    0.33523E-05   -0.15629E-06
  1943    0.21609E+03    0.11978E+02    0.00000E+00   -0.15896E+02    0.13416E-08    0.32567E-05   -0.15239E-06
  1944    0.21602E+03    0.11951E+02    0.00000E+00   -0.16089E+02    0.13398E-08    0.31576E-05   -0.14837E-06
  1945    0.21594E+03    0.11926E+02    0.00000E+00   -0.16278E+02    0.13379E-08    0.30548E-05   -0.14423E-06
  1946    0.21589E+03    0.11898E+02    0.00000E+00   -0.16467E+02    0.13360E-08    0.29484E-05   -0.13996E-06
  1947    0.21584E+03    0.11869E+02    0.00000E+00   -0.16652E+02    0.13341E-08    0.28384E-05   -0.13556E-06
  1948    0.21582E+03    0.11839E+02    0.00000E+00   -0.16836E+02    0.13322E-08    0.27247E-05   -0.13104E-06
  1949    0.21580E+03    0.11806E+02    0.00000E+00   -0.17016E+02    0.13304E-08    0.26074E-05   -0.12640E-06
  1950    0.21580E+03    0.11774E+02    0.00000E+00   -0.17195E+02    0.13285E-08    0.24864E-05   -0.12164E-06
  1951    0.21581E+03    0.11740E+02    0.00000E+00   -0.17370E+02    0.13267E-08    0.23617E-05   -0.11675E-06
  1952    0.21583E+03    0.11704E+02    0.00000E+00   -0.17542E+02    0.13248E-08    0.22336E-05   -0.11175E-06
  1953    0.21587E+03    0.11668E+02    0.00000E+00   -0.17712E+02    0.13229E-08    0.21023E-05   -0.10664E-06
  1954    0.21591E+03    0.11630E+02    0.00000E+00   -0.17879E+02    0.13211E-08    0.19680E-05   -0.10144E-06
  1955    0.21596E+03    0.11591E+02    0.00000E+00   -0.18044E+02    0.13192E-08    0.18309E-05   -0.96148E-07
  1956    0.21602E+03    0.11551E+02    0.00000E+00   -0.18205E+02    0.13174E-08    0.16913E-05   -0.90784E-07
  1957    0.21613E+03    0.11509E+02    0.00000E+00   -0.18363E+02    0.13155E-08    0.15494E-05   -0.85354E-07
  1958    0.21619E+03    0.11467E+02    0.00000E+00   -0.18518E+02    0.13137E-08    0.14055E-05   -0.79868E-07
  1959    0.21629E+03    0.11423E+02    0.00000E+00   -0.18670E+02    0.13118E-08    0.12597E-05   -0.74335E-07
  1960    0.21638E+03    0.11378E+02    0.00000E+00   -0.18819E+02    0.13100E-08    0.11124E-05   -0.68766E-07
  1961    0.21650E+03    0.11333E+02    0.00000E+00   -0.18965E+02    0.13082E-08    0.96372E-06   -0.63169E-07
  1962    0.21662E+03    0.11287E+02    0.00000E+00   -0.19107E+02    0.13063E-08    0.81393E-06   -0.57555E-07
  1963    0.21675E+03    0.11239E+02    0.00000E+00   -0.19245E+02    0.13045E-08    0.66326E-06   -0.51933E-07
  1964    0.21689E+03    0.11190E+02    0.00000E+00   -0.19380E+02    0.13027E-08    0.51194E-06   -0.46312E-07
  1965    0.21704E+03    0.11140E+02    0.00000E+00   -0.19511E+02    0.13009E-08    0.36020E-06   -0.40704E-07
  1966    0.21720E+03    0.11088E+02    0.00000E+00   -0.19640E+02    0.12990E-08    0.20829E-06   -0.35116E-07
  1967    0.21737E+03    0.11036E+02    0.00000E+00   -0.19764E+02    0.12972E-08    0.56435E-07   -0.29560E-07
  1968    0.21753E+03    0.10983E+02    0.00000E+00   -0.19885E+02    0.12954E-08   -0.95133E-07   -0.24044E-07
  1969    0.21771E+03    0.10929E+02    0.00000E+00   -0.20003E+02    0.12936E-08   -0.24618E-06   -0.18578E-07
  1970    0.21789E+03    0.10876E+02    0.00000E+00   -0.20116E+02    0.12918E-08   -0.39647E-06   -0.13173E-07
  1971    0.21809E+03    0.10820E+02    0.00000E+00   -0.20226E+02    0.12900E-08   -0.54576E-06   -0.78367E-08
  1972    0.21828E+03    0.10763E+02    0.00000E+00   -0.20331E+02    0.12882E-08   -0.69383E-06   -0.25803E-08
  1973    0.21848E+03    0.10706E+02    0.00000E+00   -0.20434E+02    0.12864E-08   -0.84045E-06    0.25870E-08
  1974    0.21870E+03    0.10648E+02    0.00000E+00   -0.20532E+02    0.12846E-08   -0.98537E-06    0.76556E-08
  1975    0.21891E+03    0.10589E+02    0.00000E+00   -0.20627E+02    0.12828E-08   -0.11284E-05    0.12616E-07
  1976    0.21913E+03    0.10529E+02    0.00000E+00   -0.20717E+02    0.12810E-08   -0.12692E-05    0.17457E-07
  1977    0.21935E+03    0.10468E+02    0.00000E+00   -0.20804E+02    0.12792E-08   -0.14076E-05    0.22171E-07
  1978    0.21958E+03    0.10407E+02    0.00000E+00   -0.20886E+02    0.12774E-08   -0.15434E-05    0.26748E-07
  1979    0.21981E+03    0.10346E+02    0.00000E+00   -0.20965E+02    0.12756E-08   -0.16764E-05    0.31177E-07
  1980    0.22006E+03    0.10283E+02    0.00000E+00   -0.21039E+02    0.12738E-08   -0.18062E-05    0.35449E-07
  1981    0.22029E+03    0.10220E+02    0.00000E+00   -0.21109E+02    0.12720E-08   -0.19328E-05    0.39554E-07
  1982    0.22053E+03    0.10155E+02    0.00000E+00   -0.21176E+02    0.12702E-08   -0.20557E-05    0.43484E-07
  1983    0.22078E+03    0.10090E+02    0.00000E+00   -0.21238E+02    0.12685E-08   -0.21749E-05    0.47227E-07
  1984    0.22103E+03    0.10025E+02    0.00000E+00   -0.21296E+02    0.12667E-08   -0.22900E-05    0.50774E-07
  1985    0.22129E+03    0.99589E+01    0.00000E+00   -0.21351E+02    0.12649E-08   -0.24008E-05    0.54116E-07
  1986    0.22154E+03    0.98924E+01    0.00000E+00   -0.21401E+02    0.12632E-08   -0.25072E-05    0.57243E-07
  1987    0.22180E+03    0.98258E+01    0.00000E+00   -0.21447E+02    0.12614E-08   -0.26088E-05    0.60145E-07
  1988    0.22206E+03    0.97584E+01    0.00000E+00   -0.21488E+02    0.12596E-08   -0.27055E-05    0.62812E-07
  1989    0.22232E+03    0.96910E+01    0.00000E+00   -0.21524E+02    0.12579E-08   -0.27969E-05    0.65235E-07
  1990    0.22258E+03    0.96229E+01    0.00000E+00   -0.21558E+02    0.12561E-08   -0.28829E-05    0.67405E-07
  1991    0.22284E+03    0.95532E+01    0.00000E+00   -0.21587E+02    0.12544E-08   -0.29633E-05    0.69310E-07
  1992    0.22309E+03    0.94842E+01    0.00000E+00   -0.21612E+02    0.12526E-08   -0.30377E-05    0.70943E-07
  1993    0.22335E+03    0.94152E+01    0.00000E+00   -0.21632E+02    0.12508E-08   -0.31060E-05    0.72292E-07
  1994    0.22361E+03    0.93446E+01    0.00000E+00   -0.21649E+02    0.12491E-08   -0.31680E-05    0.73349E-07
  1995    0.22388E+03    0.92740E+01    0.00000E+00   -0.21661E+02    0.12474E-08   -0.32233E-05    0.74103E-07
  1996    0.22413E+03    0.92027E+01    0.00000E+00   -0.21670E+02    0.12456E-08   -0.32718E-05    0.74546E-07
  1997    0.22439E+03    0.91313E+01    0.00000E+00   -0.21673E+02    0.12439E-08   -0.33132E-05    0.74666E-07
  1998    0.22465E+03    0.90606E+01    0.00000E+00   -0.21672E+02    0.12421E-08   -0.33473E-05    0.74456E-07
  1999    0.22491E+03    0.89884E+01    0.00000E+00   -0.21668E+02    0.12404E-08   -0.33738E-05    0.73904E-07
  2000    0.22515E+03    0.89169E+01    0.00000E+00   -0.21658E+02    0.12387E-08   -0.33926E-05    0.73001E-07
  2001    0.22541E+03    0.88454E+01    0.00000E+00   -0.21645E+02    0.12369E-08   -0.34035E-05    0.71742E-07
  2002    0.22566E+03    0.87731E+01    0.00000E+00   -0.21628E+02    0.12352E-08   -0.34066E-05    0.70139E-07
  2003    0.22591E+03    0.87008E+01    0.00000E+00   -0.21607E+02    0.12335E-08   -0.34023E-05    0.68208E-07
  2004    0.22616E+03    0.86284E+01    0.00000E+00   -0.21582E+02    0.12318E-08   -0.33909E-05    0.65966E-07
  2005    0.22639E+03    0.85553E+01    0.00000E+00   -0.21552E+02    0.12300E-08   -0.33726E-05    0.63429E-07
  2006    0.22663E+03    0.84836E+01    0.00000E+00   -0.21519E+02    0.12283E-08   -0.33478E-05    0.60614E-07
  2007    0.22686E+03    0.84104E+01    0.00000E+00   -0.21481E+02    0.12266E-08   -0.33167E-05    0.57537E-07
  2008    0.22709E+03    0.83372E+01    0.00000E+00   -0.21439E+02    0.12249E-08   -0.32796E-05    0.54215E-07
  2009    0.22732E+03    0.82646E+01    0.00000E+00   -0.21393E+02    0.12232E-08   -0.32368E-05    0.50664E-07
  2010    0.22753E+03    0.81921E+01    0.00000E+00   -0.21343E+02    0.12215E-08   -0.31886E-05    0.46900E-07
  2011    0.22775E+03    0.81188E+01    0.00000E+00   -0.21290E+02    0.12198E-08   -0.31353E-05    0.42940E-07
  2012    0.22797E+03    0.80462E+01    0.00000E+00   -0.21232E+02    0.12181E-08   -0.30772E-05    0.38801E-07
  2013    0.22816E+03    0.79728E+01    0.00000E+00   -0.21171E+02    0.12164E-08   -0.30146E-05    0.34498E-07
  2014    0.22837E+03    0.79009E+01    0.00000E+00   -0.21105E+02    0.12147E-08   -0.29477E-05    0.30048E-07
  2015    0.22857E+03    0.78282E+01    0.00000E+00   -0.21037E+02    0.12130E-08   -0.28769E-05    0.25469E-07
  2016    0.22877E+03    0.77563E+01    0.00000E+00   -0.20963E+02    0.12113E-08   -0.28024E-05    0.20775E-07
  2017    0.22894E+03    0.76843E+01    0.00000E+00   -0.20887E+02    0.12096E-08   -0.27245E-05    0.15984E-07
  2018    0.22912E+03    0.76124E+01    0.00000E+00   -0.20806E+02    0.12079E-08   -0.26436E-05    0.11112E-07
  2019    0.22929E+03    0.75407E+01    0.00000E+00   -0.20721E+02    0.12062E-08   -0.25599E-05    0.61752E-08
  2020    0.22946E+03    0.74691E+01    0.00000E+00   -0.20634E+02    0.12045E-08   -0.24736E-05    0.11905E-08
  2021    0.22962E+03    0.73982E+01    0.00000E+00   -0.20542E+02    0.12028E-08   -0.23852E-05   -0.38259E-08
  2022    0.22977E+03    0.73275E+01    0.00000E+00   -0.20447E+02    0.12012E-08   -0.22949E-05   -0.88574E-08
  2023    0.22991E+03    0.72570E+01    0.00000E+00   -0.20348E+02    0.11995E-08   -0.22029E-05   -0.13888E-07
  2024    0.23005E+03    0.71868E+01    0.00000E+00   -0.20247E+02    0.11978E-08   -0.21095E-05   -0.18900E-07
  2025    0.23016E+03    0.71170E+01    0.00000E+00   -0.20141E+02    0.11961E-08   -0.20152E-05   -0.23879E-07
  2026    0.23029E+03    0.70475E+01    0.00000E+00   -0.20033E+02    0.11945E-08   -0.19200E-05   -0.28807E-07
  2027    0.23041E+03    0.69785E+01    0.00000E+00   -0.19920E+02    0.11928E-08   -0.18244E-05   -0.33668E-07
  2028    0.23050E+03    0.69099E+01    0.00000E+00   -0.19804E+02    0.11911E-08   -0.17287E-05   -0.38445E-07
  2029    0.23061E+03    0.68417E+01    0.00000E+00   -0.19686E+02    0.11895E-08   -0.16330E-05   -0.43122E-07
  2030    0.23069E+03    0.67739E+01    0.00000E+00   -0.19564E+02    0.11878E-08   -0.15377E-05   -0.47684E-07
  2031    0.23076E+03    0.67067E+01    0.00000E+00   -0.19439E+02    0.11862E-08   -0.14431E-05   -0.52112E-07
  2032    0.23083E+03    0.66398E+01    0.00000E+00   -0.19311E+02    0.11845E-08   -0.13495E-05   -0.56391E-07
  2033    0.23089E+03    0.65737E+01    0.00000E+00   -0.19180E+02    0.11829E-08   -0.12572E-05   -0.60505E-07
  2034    0.23095E+03    0.65080E+01    0.00000E+00   -0.19046E+02    0.11812E-08   -0.11664E-05   -0.64436E-07
  2035    0.23099E+03    0.64429E+01    0.00000E+00   -0.18909E+02    0.11796E-08   -0.10775E-05   -0.68169E-07
  2036    0.23102E+03    0.63783E+01    0.00000E+00   -0.18769E+02    0.11779E-08   -0.99071E-06   -0.71686E-07
  2037    0.23104E+03    0.63144E+01    0.00000E+00   -0.18627E+02    0.11763E-08   -0.90636E-06   -0.74973E-07
  2038    0.23104E+03    0.62510E+01    0.00000E+00   -0.18482E+02    0.11746E-08   -0.82473E-06   -0.78011E-07
  2039    0.23105E+03    0.61883E+01    0.00000E+00   -0.18333E+02    0.11730E-08   -0.74611E-06   -0.80785E-07
  2040    0.23105E+03    0.61262E+01    0.00000E+00   -0.18183E+02    0.11714E-08   -0.67079E-06   -0.83278E-07
  2041    0.23103E+03    0.60648E+01    0.00000E+00   -0.18029E+02    0.11697E-08   -0.59906E-06   -0.85474E-07
  2042    0.23100E+03    0.60041E+01    0.00000E+00   -0.17874E+02    0.11681E-08   -0.53121E-06   -0.87357E-07
  2043    0.23096E+03    0.59441E+01    0.00000E+00   -0.17715E+02    0.11665E-08   -0.46754E-06   -0.88909E-07
  2044    0.23092E+03    0.58847E+01    0.00000E+00   -0.17555E+02    0.11649E-08   -0.40832E-06   -0.90115E-07
  2045    0.23086E+03    0.58261E+01    0.00000E+00   -0.17392E+02    0.11632E-08   -0.35385E-06   -0.90957E-07
  2046    0.23080E+03    0.57682E+01    0.00000E+00   -0.17227E+02    0.11616E-08   -0.30442E-06   -0.91420E-07
  2047    0.23071E+03    0.57111E+01    0.00000E+00   -0.17060E+02    0.11600E-08   -0.26032E-06   -0.91488E-07
  2048    0.23062E+03    0.56548E+01    0.00000E+00   -0.16890E+02    0.11584E-08   -0.22185E-06   -0.91143E-07
  2049    0.23052E+03    0.55993E+01    0.00000E+00   -0.16720E+02    0.11568E-08   -0.18928E-06   -0.90369E-07
  2050    0.23041E+03    0.55445E+01    0.00000E+00   -0.16546E+02    0.11551E-08   -0.16291E-06   -0.89150E-07
  2051    0.23027E+03    0.54906E+01    0.00000E+00   -0.16371E+02    0.11535E-08   -0.14295E-06   -0.87475E-07
  2052    0.23015E+03    0.54375E+01    0.00000E+00   -0.16194E+02    0.11519E-08   -0.12923E-06   -0.85358E-07
  2053    0.23000E+03    0.53853E+01    0.00000E+00   -0.16014E+02    0.11503E-08   -0.12152E-06   -0.82818E-07
  2054    0.22984E+03    0.53338E+01    0.00000E+00   -0.15834E+02    0.11487E-08   -0.11957E-06   -0.79874E-07
  2055    0.22966E+03    0.52832E+01    0.00000E+00   -0.15652E+02    0.11471E-08   -0.12314E-06   -0.76545E-07
  2056    0.22948E+03    0.52336E+01    0.00000E+00   -0.15468E+02    0.11455E-08   -0.13199E-06   -0.72851E-07
  2057    0.22930E+03    0.51849E+01    0.00000E+00   -0.15282E+02    0.11439E-08   -0.14588E-06   -0.68811E-07
  2058    0.22909E+03    0.51370E+01    0.00000E+00   -0.15096E+02    0.11423E-08   -0.16456E-06   -0.64444E-07
  2059    0.22888E+03    0.50900E+01    0.00000E+00   -0.14908E+02    0.11407E-08   -0.18779E-06   -0.59769E-07
  2060    0.22866E+03    0.50438E+01    0.00000E+00   -0.14718E+02    0.11392E-08   -0.21534E-06   -0.54806E-07
  2061    0.22842E+03    0.49987E+01    0.00000E+00   -0.14527E+02    0.11376E-08   -0.24695E-06   -0.49574E-07
  2062    0.22817E+03    0.49545E+01    0.00000E+00   -0.14336E+02    0.11360E-08   -0.28238E-06   -0.44093E-07
  2063    0.22792E+03    0.49112E+01    0.00000E+00   -0.14142E+02    0.11344E-08   -0.32140E-06   -0.38381E-07
  2064    0.22764E+03    0.48689E+01    0.00000E+00   -0.13948E+02    0.11328E-08   -0.36375E-06   -0.32457E-07
  2065    0.22735E+03    0.48276E+01    0.00000E+00   -0.13753E+02    0.11313E-08   -0.40921E-06   -0.26342E-07
  2066    0.22707E+03    0.47872E+01    0.00000E+00   -0.13558E+02    0.11297E-08   -0.45752E-06   -0.20054E-07
  2067    0.22676E+03    0.47477E+01    0.00000E+00   -0.13362E+02    0.11281E-08   -0.50844E-06   -0.13613E-07
  2068    0.22643E+03    0.47093E+01    0.00000E+00   -0.13165E+02    0.11265E-08   -0.56174E-06   -0.70374E-08
  2069    0.22611E+03    0.46718E+01    0.00000E+00   -0.12967E+02    0.11250E-08   -0.61716E-06   -0.34694E-09
  2070    0.22576E+03    0.46354E+01    0.00000E+00   -0.12769E+02    0.11234E-08   -0.67447E-06    0.64391E-08
  2071    0.22541E+03    0.45999E+01    0.00000E+00   -0.12571E+02    0.11218E-08   -0.73342E-06    0.13302E-07
  2072    0.22505E+03    0.45654E+01    0.00000E+00   -0.12371E+02    0.11203E-08   -0.79377E-06    0.20221E-07
  2073    0.22467E+03    0.45320E+01    0.00000E+00   -0.12172E+02    0.11187E-08   -0.85529E-06    0.27179E-07
  2074    0.22429E+03    0.44995E+01    0.00000E+00   -0.11972E+02    0.11172E-08   -0.91772E-06    0.34155E-07
  2075    0.22389E+03    0.44680E+01    0.00000E+00   -0.11772E+02    0.11156E-08   -0.98082E-06    0.41130E-07
  2076    0.22347E+03    0.44376E+01    0.00000E+00   -0.11571E+02    0.11141E-08   -0.10444E-05    0.48085E-07
  2077    0.22306E+03    0.44082E+01    0.00000E+00   -0.11372E+02    0.11125E-08   -0.11081E-05    0.55001E-07
  2078    0.22263E+03    0.43798E+01    0.00000E+00   -0.11171E+02    0.11110E-08   -0.11718E-05    0.61859E-07
  2079    0.22217E+03    0.43524E+01    0.00000E+00   -0.10971E+02    0.11094E-08   -0.12351E-05    0.68639E-07
  2080    0.22172E+03    0.43260E+01    0.00000E+00   -0.10770E+02    0.11079E-08   -0.12980E-05    0.75322E-07
  2081    0.22125E+03    0.43008E+01    0.00000E+00   -0.10571E+02    0.11063E-08   -0.13600E-05    0.81888E-07
  2082    0.22078E+03    0.42765E+01    0.00000E+00   -0.10371E+02    0.11048E-08   -0.14211E-05    0.88319E-07
  2083    0.22029E+03    0.42532E+01    0.00000E+00   -0.10173E+02    0.11032E-08   -0.14809E-05    0.94596E-07
  2084    0.21979E+03    0.42310E+01    0.00000E+00   -0.99738E+01    0.11017E-08   -0.15391E-05    0.10070E-06
  2085    0.21929E+03    0.42098E+01    0.00000E+00   -0.97749E+01    0.11002E-08   -0.15957E-05    0.10661E-06
  2086    0.21877E+03    0.41896E+01    0.00000E+00   -0.95766E+01    0.10986E-08   -0.16502E-05    0.11230E-06
  2087    0.21824E+03    0.41705E+01    0.00000E+00   -0.93798E+01    0.10971E-08   -0.17025E-05    0.11777E-06
  2088    0.21769E+03    0.41524E+01    0.00000E+00   -0.91836E+01    0.10956E-08   -0.17523E-05    0.12298E-06
  2089    0.21715E+03    0.41353E+01    0.00000E+00   -0.89874E+01    0.10941E-08   -0.17994E-05    0.12792E-06
  2090    0.21658E+03    0.41192E+01    0.00000E+00   -0.87925E+01    0.10925E-08   -0.18436E-05    0.13258E-06
  2091    0.21602E+03    0.41042E+01    0.00000E+00   -0.85984E+01    0.10910E-08   -0.18845E-05    0.13692E-06
  2092    0.21544E+03    0.40901E+01    0.00000E+00   -0.84057E+01    0.10895E-08   -0.19220E-05    0.14094E-06
  2093    0.21484E+03    0.40771E+01    0.00000E+00   -0.82121E+01    0.10880E-08   -0.19558E-05    0.14461E-06
  2094    0.21424E+03    0.40651E+01    0.00000E+00   -0.80208E+01    0.10865E-08   -0.19857E-05    0.14791E-06
  2095    0.21363E+03    0.40540E+01    0.00000E+00   -0.78309E+01    0.10850E-08   -0.20114E-05    0.15082E-06
  2096    0.21301E+03    0.40441E+01    0.00000E+00   -0.76425E+01    0.10834E-08   -0.20327E-05    0.15334E-06
  2097    0.21238E+03    0.40350E+01    0.00000E+00   -0.74548E+01    0.10819E-08   -0.20494E-05    0.15542E-06
  2098    0.21175E+03    0.40270E+01    0.00000E+00   -0.72688E+01    0.10804E-08   -0.20611E-05    0.15706E-06
  2099    0.21110E+03    0.40199E+01    0.00000E+00   -0.70831E+01    0.10789E-08   -0.20677E-05    0.15824E-06
  2100    0.21045E+03    0.40139E+01    0.00000E+00   -0.69000E+01    0.10774E-08   -0.20689E-05    0.15894E-06
  2101    0.20978E+03    0.40088E+01    0.00000E+00   -0.67179E+01    0.10759E-08   -0.20646E-05    0.15914E-06
  2102    0.20911E+03    0.40047E+01    0.00000E+00   -0.65373E+01    0.10744E-08   -0.20548E-05    0.15886E-06
  2103    0.20842E+03    0.40015E+01    0.00000E+00   -0.63583E+01    0.10729E-08   -0.20399E-05    0.15811E-06
  2104    0.20774E+03    0.39993E+01    0.00000E+00   -0.61809E+01    0.10714E-08   -0.20199E-05    0.15691E-06
  2105    0.20703E+03    0.39979E+01    0.00000E+00   -0.60052E+01    0.10699E-08   -0.19951E-05    0.15527E-06
  2106    0.20633E+03    0.39976E+01    0.00000E+00   -0.58312E+01    0.10684E-08   -0.19657E-05    0.15322E-06
  2107    0.20561E+03    0.39982E+01    0.00000E+00   -0.56591E+01    0.10670E-08   -0.19319E-05    0.15077E-06
  2108    0.20488E+03    0.39997E+01    0.00000E+00   -0.54888E+01    0.10655E-08   -0.18938E-05    0.14793E-06
